Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
CY41009,INTRODUCTION TO QUANTUM CHEMISTRY &,S301,14CY20001-16CY40037,D
CY41009,INTRODUCTION TO QUANTUM CHEMISTRY &,NR122,16CY40038-16CY40050,G
EE11001,ELECTRICAL TECHNOLOGY,NR221,08CS3027-15GG20019,H
EE11001,ELECTRICAL TECHNOLOGY,NR121,15MA20031-16AE10020,H
EE11001,ELECTRICAL TECHNOLOGY,NR221,16AE10021-16AG10020,C
EE11001,ELECTRICAL TECHNOLOGY,NR122,16AG10021-16AG30010,A
EE11001,ELECTRICAL TECHNOLOGY,NR121,16AG30011-16BT10020,C
EE11001,ELECTRICAL TECHNOLOGY,V1,16BT10021-16CE10050,C
EE11001,ELECTRICAL TECHNOLOGY,V2,16CE10051-16CH10049,C
EE11001,ELECTRICAL TECHNOLOGY,F116,16CH10050-16CS10021,F
EE11001,ELECTRICAL TECHNOLOGY,F142,16CS10022-16CS30010,H
EE11001,ELECTRICAL TECHNOLOGY,S301,16CS30011-16EC10032,C
EE11001,ELECTRICAL TECHNOLOGY,S302,16EC10033-16EC30032,D
EE11001,ELECTRICAL TECHNOLOGY,NR221,16EC30040-16EE10033,F
EE11001,ELECTRICAL TECHNOLOGY,NR122,16EE10034-16EE30006,F
EE11001,ELECTRICAL TECHNOLOGY,NR121,16EE30007-16EX20025,F
EE11001,ELECTRICAL TECHNOLOGY,V1,16EX20026-16IE10006,E
EE11001,ELECTRICAL TECHNOLOGY,V2,16IE10014-16MA20029,E
EE11001,ELECTRICAL TECHNOLOGY,F116,16MA20037-16ME10038,D
EE11001,ELECTRICAL TECHNOLOGY,F142,16ME10039-16ME30025,B
EE11001,ELECTRICAL TECHNOLOGY,S301,16ME30026-16MI10036,A
EE11001,ELECTRICAL TECHNOLOGY,S302,16MI10037-16MT10039,B
EE11001,ELECTRICAL TECHNOLOGY,NR221,16MT10040-16NA10028,A
EE11001,ELECTRICAL TECHNOLOGY,NR122,16NA10029-16NA30023,C
EE11001,ELECTRICAL TECHNOLOGY,NR121,16PH20005-16QD30012,A
HS20007,MACRO ECONOMICS-I,V2,13AE30022-15HS20035,G
HS20007,MACRO ECONOMICS-I,S302,15HS20036-15HS20047,C
HS63002,ENGLISH FOR TECHNICAL WRITING,V1,15AE92P01-15CL92R01,A
HS63002,ENGLISH FOR TECHNICAL WRITING,V2,15CL92R02-15IP92R01,A
HS63002,ENGLISH FOR TECHNICAL WRITING,F116,15IP92R02-15MT92R06,E
HS63002,ENGLISH FOR TECHNICAL WRITING,F142,15MT92R08-15RJ92R01,F
HS63002,ENGLISH FOR TECHNICAL WRITING,S301,15RJ92R02-16GG90J02,B
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
HS63002,ENGLISH FOR TECHNICAL WRITING,S302,16GG90J03-16RJ91R02,A
HS63002,ENGLISH FOR TECHNICAL WRITING,NR121,,G
IP60109,LAW OF PROPERTY,F116,15IP61004-16IP63024,B
IP60109,LAW OF PROPERTY,F142,16IP63025-16IP63036,C
IP60127,ALTERNATE DISPUTE RESOLUTION,F116,14IP60001-14IP60030,A
IP60127,ALTERNATE DISPUTE RESOLUTION,F142,14IP60031-14IP60043,A
IP63149,IP STRATEGY AND TECHNOLOGY TRANSFER,NR122,16IP62004-16IP62014,H
IP63151,MERGER ACQUISITION AND SPLIT UP LAWS,NR122,16IP62002-16IP62012,H
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
AG20101,CROP PRODUCTION TECHNOLOGY,NR221,10AG10032-15AG10022,E
AG20101,CROP PRODUCTION TECHNOLOGY,NR121,15AG10023-15AG30009,F
AG20101,CROP PRODUCTION TECHNOLOGY,NR122,15AG30011-15AG3FP17,E
AG31001,AGRICULTURAL MACHINERY,F232,12AG10004-14AG10015,A
AG31001,AGRICULTURAL MACHINERY,NR222,14AG10017-14AG30003,E
AG31001,AGRICULTURAL MACHINERY,F232,14AG30004-14AG30014,G
AG31001,AGRICULTURAL MACHINERY,NC141,14AG30016-14AG3FP10,B
CE31003,SOIL MECHANICS,F116,10CE10007-14CE10015,D
CE31003,SOIL MECHANICS,F142,14CE10017-14CE10045,D
CE31003,SOIL MECHANICS,S302,14CE10046-14CE3FP17,D
CH31009,REACTION ENGINEERING,NC142,11CH10014-14CH10004,H
CH31009,REACTION ENGINEERING,F116,14CH10005-14CH10032,C
CH31009,REACTION ENGINEERING,S302,14CH10033-14CH30018,C
CH31009,REACTION ENGINEERING,NC142,14CH30020-14CH3FP18,B
CH62009,PETROLEUM REFINERY ENGINEERING,F116,08CH1027-13CH10034,A
CH62009,PETROLEUM REFINERY ENGINEERING,F142,13CH10037-13CH30031,A
CH62009,PETROLEUM REFINERY ENGINEERING,S302,13CH30032-16CH60R66,A
CH62009,PETROLEUM REFINERY ENGINEERING,NR121,16CH60R67-16CH91R08,A
CS31003,COMPILERS,V1,11CS10014-14CS10034,C
CS31003,COMPILERS,V2,14CS10035-14CS10059,C
CS31003,COMPILERS,S301,14CS10060-14CS30044,A
CY41005,"INORGANIC CHEMISTRY: PRINCIPLE,STRUCTURE &",NR221,12CY20007-16CY40005,F
CY41005,"INORGANIC CHEMISTRY: PRINCIPLE,STRUCTURE &",NR121,16CY40006-16CY40026,G
CY41005,"INORGANIC CHEMISTRY: PRINCIPLE,STRUCTURE &",NR122,16CY40027-16CY40050,F
HS20002,GENERAL PSYCHOLOGY,V1,12AG32003-14MF10025,G
HS20002,GENERAL PSYCHOLOGY,V2,14MF3IM07-15CS10045,G
HS20002,GENERAL PSYCHOLOGY,S301,15CS10047-15IE10037,C
HS30003,SOCIOLOGY OF ARCHITECTURE,F116,10MA20039-14AR10015,E
HS30003,SOCIOLOGY OF ARCHITECTURE,F142,14AR10016-14CE30001,E
HS30003,SOCIOLOGY OF ARCHITECTURE,NR221,14EC10048-14MT10032,A
HS30003,SOCIOLOGY OF ARCHITECTURE,NR122,15CH10008-15IE10032,A
HS30036,INTERCULTURAL COMMUNICATION,F116,12AR10014-14EX20008,B
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
HS30036,INTERCULTURAL COMMUNICATION,F142,14EX20010-14MF10022,B
HS30036,INTERCULTURAL COMMUNICATION,S302,14MF3IM14-15IE10008,B
HS30068,SYMBOLIC LOGIC,F116,11IM30020-14EC30013,F
HS30068,SYMBOLIC LOGIC,F142,14EC30037-14MT10007,F
HS30068,SYMBOLIC LOGIC,NC141,14MT10034-15CS10057,D
HS30068,SYMBOLIC LOGIC,NR121,15CS10062-15IE10027,D
HS30074,SCIENCE AND HUMANISM,F116,10NA10010-13IM10026,H
HS30074,SCIENCE AND HUMANISM,F142,13IM30001-13QE30003,H
HS30074,SCIENCE AND HUMANISM,NR222,14EC10053-15HS20024,D
HS30095,GLOBALISATION AND CULTURE,NC142,10AR10049-14EX20020,E
HS30095,GLOBALISATION AND CULTURE,F142,14EX20036-15CH10020,G
HS30095,GLOBALISATION AND CULTURE,NR222,15CH10030-15EE10039,A
HS30095,GLOBALISATION AND CULTURE,NC142,15GG20001-15IE10019,C
HS30097,FINANCIAL INSTITUTIONS & MARKETS,V1,11HS20013-14HS20026,A
HS30097,FINANCIAL INSTITUTIONS & MARKETS,V2,14HS20027-14MI10007,A
HS30097,FINANCIAL INSTITUTIONS & MARKETS,S301,14MI31003-15NA10022,B
HS40091,DERIVATIVES,F232,08HS2025-12HS20016,B
HS40091,DERIVATIVES,NC141,12HS20017-12HS20032,F
HS40091,DERIVATIVES,NC142,12HS20033-13GG20028,F
HS40091,DERIVATIVES,F232,13GG20033-13MI10036,H
HS69011,ENVIRONMENT AND WELLNESS,NR221,11NA30003-14MI10032,G
HS69011,ENVIRONMENT AND WELLNESS,NR121,14MI31013-15EE30015,H
HS69011,ENVIRONMENT AND WELLNESS,NR122,15EE30022-16AR91R01,G
IM31011,DESIGN FOR MANUFACTURABILITY,F232,12IM10024-14IM10015,C
IM31011,DESIGN FOR MANUFACTURABILITY,NC141,14IM10016-14QE30001,G
IM31011,DESIGN FOR MANUFACTURABILITY,NC142,14QE30002-14QM30006,G
IP60113,CORPORATE LAW - I,F232,15IP61003-15IP61030,D
IP60113,CORPORATE LAW - I,NC141,15IP61031-15IP61050,H
MA40003,SYSTEMS PROGRAMMING,NR221,07SI2026-13MA20014,H
MA40003,SYSTEMS PROGRAMMING,NR222,13MA20015-13MA20034,H
MA40003,SYSTEMS PROGRAMMING,NR122,13MA20035-13MA20054,H
ME40701,APPLIED THERMO-FLUIDS II,V1,11ME10029-13ME10059,E
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
ME40701,APPLIED THERMO-FLUIDS II,V2,13ME10060-13ME32004,E
ME40701,APPLIED THERMO-FLUIDS II,S301,13ME32005-13MF3IM05,D
MI20101,DEVELOPMENT OF MINERAL DEPOSITS,NR221,14MI10019-15MI10028,C
MI20101,DEVELOPMENT OF MINERAL DEPOSITS,NR222,15MI10030-15MI31015,C
MI20101,DEVELOPMENT OF MINERAL DEPOSITS,NR122,15MI31016-15MI3PE03,C
PH41019,NUCLEAR AND PARTICLE PHYSICS -II,NR221,11PH20007-13PH20022,B
PH41019,NUCLEAR AND PARTICLE PHYSICS -II,NR222,13PH20026-15PH40019,B
PH41019,NUCLEAR AND PARTICLE PHYSICS -II,NR121,15PH40020-15PH40047,B
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
AE21001,INTRODUCTION TO AERODYNAMICS,NC141,12AE30004-15AE10012,A
AE21001,INTRODUCTION TO AERODYNAMICS,NC142,15AE10014-15AE10028,A
AE21001,INTRODUCTION TO AERODYNAMICS,NR224,15AE10029-15AE30010,F
AE21001,INTRODUCTION TO AERODYNAMICS,NR124,15AE30011-15PH20034,G
AE31009,AEROSPACE STRUCTURAL ANALYSIS,NC242,10AE10027-14AE10010,A
AE31009,AEROSPACE STRUCTURAL ANALYSIS,NC243,14AE10011-14AE10024,A
AE31009,AEROSPACE STRUCTURAL ANALYSIS,NC244,14AE10025-14AE30004,A
AE31009,AEROSPACE STRUCTURAL ANALYSIS,NC341,14AE30005-14AE30019,A
AR12003,INTRODUCTION TO ARCHITECTURE,NC243,16AR10001-16AR10010,C
AR12003,INTRODUCTION TO ARCHITECTURE,NC244,16AR10011-16AR10021,C
AR12003,INTRODUCTION TO ARCHITECTURE,NR123,16AR10022-16AR10033,C
AR12003,INTRODUCTION TO ARCHITECTURE,NC341,16AR10034-16AR10043,C
AR32003,SPECIFICATION,NC141,11AR10026-14AR10004,C
AR32003,SPECIFICATION,NC142,14AR10005-14AR10016,C
AR32003,SPECIFICATION,NC241,14AR10017-14AR10027,C
AR32003,SPECIFICATION,NC242,14AR10029-16AR1FX01,C
CE20006,WATER RESOURCES ENGG.,NR221,11CE10021-15AR10019,H
CE20006,WATER RESOURCES ENGG.,NR222,15AR10024-15CE10019,F
CE20006,WATER RESOURCES ENGG.,NR121,15CE10021-15CE10045,H
CE20006,WATER RESOURCES ENGG.,NR122,15CE10046-15CE30009,H
CE20006,WATER RESOURCES ENGG.,NR321,15CE30010-15CE30023,F
CE31005,WATER AND W.W. ENGINEERING,F232,10CE30016-14CE10009,E
CE31005,WATER AND W.W. ENGINEERING,NC142,14CE10010-14CE10027,H
CE31005,WATER AND W.W. ENGINEERING,NC241,14CE10030-14CE10044,H
CE31005,WATER AND W.W. ENGINEERING,NC242,14CE10045-14CE10061,H
CE31005,WATER AND W.W. ENGINEERING,NC243,14CE10062-14CE30013,F
CE31005,WATER AND W.W. ENGINEERING,NC244,14CE30014-14CE3FP17,F
CH31011,INSTRUMENTATION & PROCESS CONTROL,F232,11CH10014-14CH10012,C
CH31011,INSTRUMENTATION & PROCESS CONTROL,NC141,14CH10013-14CH10029,G
CH31011,INSTRUMENTATION & PROCESS CONTROL,NC142,14CH10030-14CH10049,F
CH31011,INSTRUMENTATION & PROCESS CONTROL,NC241,14CH10050-14CH30010,F
CH31011,INSTRUMENTATION & PROCESS CONTROL,NR322,14CH30011-14CH3FP18,G
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
CH61011,ADVANCED FLUID DYNAMICS,NR221,12CH30001-12CH30026,G
CH61011,ADVANCED FLUID DYNAMICS,NR222,12CH30029-16CH60R16,E
CH61011,ADVANCED FLUID DYNAMICS,NR121,16CH60R17-16CH60R49,G
CH61011,ADVANCED FLUID DYNAMICS,NR122,16CH60R50-16CH60R74,G
CH61011,ADVANCED FLUID DYNAMICS,NR321,16CH60R75-16MI91R05,E
CS10001,PROGRAMMING AND DATA STRUCTURES,V1,16AE10008-16AG30007,A
CS10001,PROGRAMMING AND DATA STRUCTURES,V2,16AG30008-16CE10014,A
CS10001,PROGRAMMING AND DATA STRUCTURES,V3,16CE10015-16CE10058,E
CS10001,PROGRAMMING AND DATA STRUCTURES,V4,16CE30003-16CH10024,E
CS10001,PROGRAMMING AND DATA STRUCTURES,F116,16CH10025-16CH30019,A
CS10001,PROGRAMMING AND DATA STRUCTURES,F142,16CH30027-16CS10046,A
CS10001,PROGRAMMING AND DATA STRUCTURES,F232,16CS10047-16CS30029,A
CS10001,PROGRAMMING AND DATA STRUCTURES,S301,16CS30030-16EC10055,B
CS10001,PROGRAMMING AND DATA STRUCTURES,S302,16EC10056-16EE10027,A
CS10001,PROGRAMMING AND DATA STRUCTURES,NR221,16EE10035-16EX20001,A
CS10001,PROGRAMMING AND DATA STRUCTURES,NR222,16EX20002-16GG20010,A
CS10001,PROGRAMMING AND DATA STRUCTURES,NC141,16GG20011-16HS20001,E
CS10001,PROGRAMMING AND DATA STRUCTURES,NC142,16HS20002-16HS20029,E
CS10001,PROGRAMMING AND DATA STRUCTURES,NC241,16HS20030-16IE10010,E
CS10001,PROGRAMMING AND DATA STRUCTURES,NC242,16IE10011-16IM10004,E
CS10001,PROGRAMMING AND DATA STRUCTURES,NC243,16IM10005-16IM10030,E
CS10001,PROGRAMMING AND DATA STRUCTURES,NC244,16IM30001-16MA20007,E
CS10001,PROGRAMMING AND DATA STRUCTURES,NR121,16MA20008-16MA20048,A
CS10001,PROGRAMMING AND DATA STRUCTURES,NR122,16MA20049-16ME10043,A
CS10001,PROGRAMMING AND DATA STRUCTURES,NR321,16ME10044-16ME30017,A
CS10001,PROGRAMMING AND DATA STRUCTURES,NR322,16ME30018-16MF10011,A
CS10001,PROGRAMMING AND DATA STRUCTURES,NR223,16MF10012-16MF3IM09,E
CS10001,PROGRAMMING AND DATA STRUCTURES,NR224,16MF3IM10-16MI10020,E
CS10001,PROGRAMMING AND DATA STRUCTURES,NR124,16MI10021-16MI31006,E
CS10001,PROGRAMMING AND DATA STRUCTURES,NR123,16MI31007-16MI33013,E
CS10001,PROGRAMMING AND DATA STRUCTURES,NC341,16MI33014-16MT10020,E
CS10001,PROGRAMMING AND DATA STRUCTURES,V1,16MT10021-16NA10021,G
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
CS10001,PROGRAMMING AND DATA STRUCTURES,S301,16NA10022-16QD30015,D
CS11001,PROGRAMMING AND DATA STRUCTURE,NR223,10MI10001-11BT10017,C
CS11001,PROGRAMMING AND DATA STRUCTURE,NR124,13HS20033-15NA10002,C
CS31007,COMPUTER ORGANIZATION & ARCHITECTURE,V3,11CS10014-13CS30033,G
CS31007,COMPUTER ORGANIZATION & ARCHITECTURE,V4,13CS30034-14CS10013,G
CS31007,COMPUTER ORGANIZATION & ARCHITECTURE,F116,14CS10014-14CS10038,F
CS31007,COMPUTER ORGANIZATION & ARCHITECTURE,F142,14CS10039-14CS10062,F
CS31007,COMPUTER ORGANIZATION & ARCHITECTURE,NR321,14CS30001-14CS30022,C
CS31007,COMPUTER ORGANIZATION & ARCHITECTURE,NR322,14CS30023-14CS30044,C
CS60047,ADVANCED GRAPH THEORY,F116,12CS10049-12CS30029,G
CS60047,ADVANCED GRAPH THEORY,F142,12CS30031-13CS10016,G
CS60047,ADVANCED GRAPH THEORY,NR221,13CS10021-13CS10044,E
CS60047,ADVANCED GRAPH THEORY,NR121,13CS10045-13CS30036,E
CS60047,ADVANCED GRAPH THEORY,NR122,13CS30037-16ET91R01,E
CY40014,INTRODUCTION TO COMPUTATIONAL CHEMISTRY,NC141,16CY40001-16CY40012,D
CY40014,INTRODUCTION TO COMPUTATIONAL CHEMISTRY,NC142,16CY40013-16CY40023,D
CY40014,INTRODUCTION TO COMPUTATIONAL CHEMISTRY,NC241,16CY40024-16CY40037,D
CY40014,INTRODUCTION TO COMPUTATIONAL CHEMISTRY,NC242,16CY40038-16CY40050,D
EC21103,INTRODUCTION TO ELECTRONICS,V1,08CS3027-15CS10012,E
EC21103,INTRODUCTION TO ELECTRONICS,V2,15CS10013-15CS10053,E
EC21103,INTRODUCTION TO ELECTRONICS,V3,15CS10054-15CS30006,A
EC21103,INTRODUCTION TO ELECTRONICS,F116,15CS30007-15CS30032,B
EC21103,INTRODUCTION TO ELECTRONICS,F142,15CS30033-15EC10014,B
EC21103,INTRODUCTION TO ELECTRONICS,S301,15EC10015-15EC10064,A
EC21103,INTRODUCTION TO ELECTRONICS,S302,15EC10065-15EC30034,B
EC21103,INTRODUCTION TO ELECTRONICS,NR221,15EC30035-15EE10010,D
EC21103,INTRODUCTION TO ELECTRONICS,NR222,15EE10011-15EE10036,D
EC21103,INTRODUCTION TO ELECTRONICS,NR121,15EE10037-15EE10060,D
EC21103,INTRODUCTION TO ELECTRONICS,NR122,15EE10061-15EE30020,D
EC21103,INTRODUCTION TO ELECTRONICS,NR321,15EE30021-15IE10022,D
EC21103,INTRODUCTION TO ELECTRONICS,NR322,15IE10023-15QE30007,D
EC60291,ARCHITECTURAL DESIGN OF ICS,F232,11EC33005-13EC10046,D
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
EC60291,ARCHITECTURAL DESIGN OF ICS,NC141,13EC10055-13EC32012,H
EC60291,ARCHITECTURAL DESIGN OF ICS,NC142,13IE10028-16EC62R19,G
EC60291,ARCHITECTURAL DESIGN OF ICS,NC241,16EC62R20-16EC65R02,G
EC60291,ARCHITECTURAL DESIGN OF ICS,NR322,16EC65R05-16EC91R04,H
EE31009,CONTROL SYSTEM ENGINEERING,V1,10EC10035-14EC10034,C
EE31009,CONTROL SYSTEM ENGINEERING,V2,14EC10035-14EC30013,C
EE31009,CONTROL SYSTEM ENGINEERING,F116,14EC30014-14EC30043,C
EE31009,CONTROL SYSTEM ENGINEERING,F142,14EC30044-14EE10026,C
EE31009,CONTROL SYSTEM ENGINEERING,S301,14EE10027-14EE30012,C
EE31009,CONTROL SYSTEM ENGINEERING,S302,14EE30013-14IE10030,C
EE31009,CONTROL SYSTEM ENGINEERING,NR121,14IE10031-14QM30006,B
EE41001,INDUSTRIAL INSTRUMENTATION,V3,11EE35025-13EE10012,C
EE41001,INDUSTRIAL INSTRUMENTATION,V4,13EE10013-13EE10028,C
EE41001,INDUSTRIAL INSTRUMENTATION,NR222,13EE10029-13EE10053,G
EE41001,INDUSTRIAL INSTRUMENTATION,NR321,13EE10055-13EE35006,G
EE41001,INDUSTRIAL INSTRUMENTATION,NR322,13EE35007-13EE35026,E
HS20003,STATISTICS FOR ECONOMICS,NR223,15HS20001-15HS20013,A
HS20003,STATISTICS FOR ECONOMICS,NR224,15HS20014-15HS20024,G
HS20003,STATISTICS FOR ECONOMICS,NR124,15HS20025-15HS20037,A
HS20003,STATISTICS FOR ECONOMICS,NR123,15HS20038-15HS20047,A
HS30085,INDIAN ECONOMY,NC242,11HS20013-14BT30019,B
HS30085,INDIAN ECONOMY,NC243,14HS20002-14HS20018,B
HS30085,INDIAN ECONOMY,NC244,14HS20019-14HS20033,B
HS30085,INDIAN ECONOMY,NR223,14HS20034-14HS20044,G
IM31008,LOGISTICS AND SUPPLY CHAIN MANAGEMENT,NC141,11IM30002-14IM10006,B
IM31008,LOGISTICS AND SUPPLY CHAIN MANAGEMENT,NC142,14IM10007-14IM10023,B
IM31008,LOGISTICS AND SUPPLY CHAIN MANAGEMENT,NC241,14IM10024-14IM30007,B
IM31008,LOGISTICS AND SUPPLY CHAIN MANAGEMENT,NR124,14IM30008-14IM3FP12,H
IP60107,CONSTITUTIONAL LAW - I,NC243,12AE30016-16IP63009,D
IP60107,CONSTITUTIONAL LAW - I,NC244,16IP63010-16IP63024,D
IP60107,CONSTITUTIONAL LAW - I,NR223,16IP63025-16IP63036,F
IP61013,FAMILY LAW II,F232,14IP60001-14IP60017,G
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
IP61013,FAMILY LAW II,NC243,14IP60018-14IP60032,H
IP61013,FAMILY LAW II,NC244,14IP60033-15IP61006,H
IP61013,FAMILY LAW II,NR123,15IP61007-15IP61028,G
IP61013,FAMILY LAW II,NC341,15IP61029-15IP61050,G
ME20001,DYNAMICS,V2,11ME10029-15ME10018,G
ME20001,DYNAMICS,F116,15ME10019-15ME10045,D
ME20001,DYNAMICS,F142,15ME10046-15ME10072,D
ME20001,DYNAMICS,S302,15ME10073-15ME30034,D
ME20001,DYNAMICS,NR221,15ME30035-15ME30055,B
ME20001,DYNAMICS,NR222,15ME30056-15MF10006,B
ME20001,DYNAMICS,NR121,15MF10007-15MF10033,C
ME20001,DYNAMICS,NR122,15MF10034-15QM30006,B
ME31013,MECHANICS OF SOLIDS,V4,12ME10021-13MF10013,A
ME31013,MECHANICS OF SOLIDS,F116,13MF10022-14ME10025,E
ME31013,MECHANICS OF SOLIDS,F142,14ME10026-14ME10055,E
ME31013,MECHANICS OF SOLIDS,NR221,14ME10057-14ME10079,C
ME31013,MECHANICS OF SOLIDS,NR222,14ME10080-14ME30022,C
ME31013,MECHANICS OF SOLIDS,NR122,14ME30023-14ME30046,C
ME31013,MECHANICS OF SOLIDS,NR321,14ME30047-14MF10017,B
ME31013,MECHANICS OF SOLIDS,NR322,14MF10020-14NA10006,B
MF41601,SOFT COMPUTING,F116,10MF10012-13ME10015,H
MF41601,SOFT COMPUTING,F142,13ME10021-13ME10066,H
MF41601,SOFT COMPUTING,NR221,13ME10067-13ME32002,F
MF41601,SOFT COMPUTING,NR121,13ME32005-13ME33025,F
