Subject,Subject Name,Room No,Subdivision,Sitting Pattern
MF41601,SOFT COMPUTING,NR122,13ME33028-13QM30005,F
MI21007,ELEMENTS OF ROCK MECHANICS,F232,14MI10010-15MI10012,F
MI21007,ELEMENTS OF ROCK MECHANICS,NC243,15MI10013-15MI10031,G
MI21007,ELEMENTS OF ROCK MECHANICS,NC244,15MI10032-15MI31010,G
MI21007,ELEMENTS OF ROCK MECHANICS,NR224,15MI31011-15MI33008,A
MI21007,ELEMENTS OF ROCK MECHANICS,NC341,15MI33009-15MI3PE03,F
MI31003,UNDERGROUND METAL MINING,F232,13MI10008-14MI10007,H
MI31003,UNDERGROUND METAL MINING,NR223,14MI10008-14MI10023,H
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
MI31003,UNDERGROUND METAL MINING,NR124,14MI10025-14MI31003,F
MI31003,UNDERGROUND METAL MINING,NR123,14MI31004-14MI31020,H
MI31003,UNDERGROUND METAL MINING,NC341,14MI33001-14MI3FP01,H
MI50009,OIL AND GAS WELL TESTING AND ENHANCED OIL,F232,10GG20037-12GG20007,B
MI50009,OIL AND GAS WELL TESTING AND ENHANCED OIL,NR222,12GG20008-12ME32011,H
MI50009,OIL AND GAS WELL TESTING AND ENHANCED OIL,NC141,12ME33007-13CH30021,F
MI50009,OIL AND GAS WELL TESTING AND ENHANCED OIL,NR321,13EX20004-13GG20027,H
MI50009,OIL AND GAS WELL TESTING AND ENHANCED OIL,NR322,13GG20031-15EX40022,F
NA21101,HYDROSTATICS AND STABILITY,NR223,10NA10016-14NA30020,B
NA21101,HYDROSTATICS AND STABILITY,NR224,15NA10001-15NA10020,B
NA21101,HYDROSTATICS AND STABILITY,NR124,15NA10021-15NA30007,B
NA21101,HYDROSTATICS AND STABILITY,NR123,15NA30009-15NA3FP20,B
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
AG31007,THEORY & DESIGN OF MACHINE ELEMENTS,NC142,10AG10034-14AG10014,D
AG31007,THEORY & DESIGN OF MACHINE ELEMENTS,NC241,14AG10015-14AG10033,D
AG31007,THEORY & DESIGN OF MACHINE ELEMENTS,NC242,14AG30002-14AG30021,D
AG31007,THEORY & DESIGN OF MACHINE ELEMENTS,NC243,14AG30022-14AG3FP10,C
AG40011,TUBEWELLS AND PUMPS,NR223,12AG10011-13AG10017,E
AG40011,TUBEWELLS AND PUMPS,NR124,13AG10021-13AG32010,A
AG40011,TUBEWELLS AND PUMPS,NR123,13AG32011-13AG36009,B
AG40011,TUBEWELLS AND PUMPS,NC341,13AG36010-13AG3FP12,B
AR40023,BUILDING ACOUSTICS,NC243,11AR10026-13AR10005,D
AR40023,BUILDING ACOUSTICS,NC244,13AR10007-13AR10020,D
AR40023,BUILDING ACOUSTICS,NR224,13AR10021-13AR10032,C
AR40023,BUILDING ACOUSTICS,NC341,13AR10033-13AR10044,C
CE21005,SOLID MECHANICS,V3,10CE10055-14MI10012,A
CE21005,SOLID MECHANICS,F116,14MI33016-15CE10027,G
CE21005,SOLID MECHANICS,F142,15CE10028-15CE10058,F
CE21005,SOLID MECHANICS,NR221,15CE10059-15CE30021,C
CE21005,SOLID MECHANICS,NR222,15CE30022-15MI10027,C
CE21005,SOLID MECHANICS,NR321,15MI10028-15MI31018,C
CE21005,SOLID MECHANICS,NR322,15MI31019-15MI3PE03,C
CE31001,DESIGN OF RC STRUCTURE,V3,10CE30016-14AR10008,G
CE31001,DESIGN OF RC STRUCTURE,V4,14AR10009-14AR10030,G
CE31001,DESIGN OF RC STRUCTURE,F116,14AR10031-14CE10022,H
CE31001,DESIGN OF RC STRUCTURE,F142,14CE10023-14CE10048,G
CE31001,DESIGN OF RC STRUCTURE,NR121,14CE10049-14CE30012,E
CE31001,DESIGN OF RC STRUCTURE,NR122,14CE30013-14CE3FP17,E
CH31001,MASS TRANSFER I,F116,10IE10013-14BT10001,F
CH31001,MASS TRANSFER I,F142,14BT10005-14BT30012,E
CH31001,MASS TRANSFER I,NR221,14BT30013-14CH10013,B
CH31001,MASS TRANSFER I,NR222,14CH10014-14CH10040,B
CH31001,MASS TRANSFER I,NR121,14CH10041-14CH30011,C
CH31001,MASS TRANSFER I,NR122,14CH30012-14IE10005,C
CH31001,MASS TRANSFER I,NR321,14IE10006-14IE10034,B
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
CS41001,THEORY OF COMPUTATION,NR221,09CS3031-13CS10005,F
CS41001,THEORY OF COMPUTATION,NR222,13CS10006-13CS10031,F
CS41001,THEORY OF COMPUTATION,NR121,13CS10032-13CS10052,G
CS41001,THEORY OF COMPUTATION,NR122,13CS10053-13CS30013,G
CS41001,THEORY OF COMPUTATION,NR321,13CS30015-13CS30035,F
CS41001,THEORY OF COMPUTATION,NR322,13CS30036-13IE10032,E
CS60005,FOUNDATIONS OF COMPUTING SCIENCE,F232,12EE35006-16CS60R11,E
CS60005,FOUNDATIONS OF COMPUTING SCIENCE,NC141,16CS60R12-16CS60R43,H
CS60005,FOUNDATIONS OF COMPUTING SCIENCE,NC142,16CS60R44-16CS60R61,H
CS60005,FOUNDATIONS OF COMPUTING SCIENCE,NC241,16CS60R62-16CS60R76,H
CS60005,FOUNDATIONS OF COMPUTING SCIENCE,NC242,16CS60R78-16CS60R87,H
CS60005,FOUNDATIONS OF COMPUTING SCIENCE,NC243,16CS60R88-16CS91R09,H
CY41011,PRINCIPLES OF ORGANIC SYNTHESIS,NR224,12CY20020-13CY20031,E
CY41011,PRINCIPLES OF ORGANIC SYNTHESIS,NR124,13CY20032-16CY40015,H
CY41011,PRINCIPLES OF ORGANIC SYNTHESIS,NR123,16CY40016-16CY40033,H
CY41011,PRINCIPLES OF ORGANIC SYNTHESIS,NC341,16CY40034-16CY40050,H
EC21005,NETWORK THEORY,F142,12EC10009-15EC10017,H
EC21005,NETWORK THEORY,NR221,15EC10018-15EC10037,E
EC21005,NETWORK THEORY,NR222,15EC10038-15EC10060,E
EC21005,NETWORK THEORY,NR121,15EC10061-15EC30011,F
EC21005,NETWORK THEORY,NR122,15EC30012-15EC30031,F
EC21005,NETWORK THEORY,NR321,15EC30033-15EC3FP03,E
EC21101,BASIC ELECTRONICS,V1,10MA20039-15AE10011,C
EC21101,BASIC ELECTRONICS,V2,15AE10012-15CH10004,C
EC21101,BASIC ELECTRONICS,F116,15CH10006-15CH10033,C
EC21101,BASIC ELECTRONICS,F142,15CH10035-15CH10061,C
EC21101,BASIC ELECTRONICS,S301,15CH30002-15CY20021,A
EC21101,BASIC ELECTRONICS,S302,15CY20022-15IM10029,C
EC21101,BASIC ELECTRONICS,NR122,15IM10030-15IM3FP13,D
EC31005,RF & MICROWAVE ENGINEERING,V3,10EC10035-14EC10013,C
EC31005,RF & MICROWAVE ENGINEERING,V4,14EC10014-14EC10023,C
EC31005,RF & MICROWAVE ENGINEERING,NR221,14EC10024-14EC10046,H
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
EC31005,RF & MICROWAVE ENGINEERING,NR222,14EC10047-14EC10067,H
EC31005,RF & MICROWAVE ENGINEERING,NR321,14EC10068-14EC30025,H
EC31005,RF & MICROWAVE ENGINEERING,NR322,14EC30026-14EC30046,G
EC60501,DIGITAL IMAGE PROCESSING,NR221,10EC35012-13EC10035,G
EC60501,DIGITAL IMAGE PROCESSING,NR222,13EC10036-13EC35001,G
EC60501,DIGITAL IMAGE PROCESSING,NR121,13EC35002-13EC35021,H
EC60501,DIGITAL IMAGE PROCESSING,NR122,13EC35022-16AT91R14,H
EC60501,DIGITAL IMAGE PROCESSING,NR321,16CS91R08-16EC65R16,G
EC60501,DIGITAL IMAGE PROCESSING,NR322,16EC65R17-16MM91R02,F
EE21101,SIGNALS & NETWORKS,V1,10CS30030-15CS10026,E
EE21101,SIGNALS & NETWORKS,V2,15CS10027-15CS30012,E
EE21101,SIGNALS & NETWORKS,F116,15CS30013-15CS30040,B
EE21101,SIGNALS & NETWORKS,F142,15CS30041-15EE10024,B
EE21101,SIGNALS & NETWORKS,S301,15EE10025-15EE30009,D
EE21101,SIGNALS & NETWORKS,S302,15EE30010-15IE10029,B
EE21101,SIGNALS & NETWORKS,NR121,15IE10030-15QE30007,D
EE31011,POWER ELECTRONICS,F232,11EE35025-14EE10008,C
EE31011,POWER ELECTRONICS,NC141,14EE10009-14EE10022,F
EE31011,POWER ELECTRONICS,NC142,14EE10023-14EE10039,F
EE31011,POWER ELECTRONICS,NC241,14EE10040-14EE10055,F
EE31011,POWER ELECTRONICS,NC242,14EE10056-14EE30004,F
EE31011,POWER ELECTRONICS,NC243,14EE30005-14EE30019,F
EE31011,POWER ELECTRONICS,NC244,14EE30020-14QE30005,E
IM31007,PRODUCTION PLANNING AND CONTROL,NC141,11IM30002-14IM10006,C
IM31007,PRODUCTION PLANNING AND CONTROL,NR223,14IM10007-14IM10023,B
IM31007,PRODUCTION PLANNING AND CONTROL,NR224,14IM10024-14IM30008,A
IM31007,PRODUCTION PLANNING AND CONTROL,NR124,14IM30010-14IM3FP12,B
IM41001,PRODUCT DEVELOPMENT,NC142,11IM30020-13IM10012,B
IM41001,PRODUCT DEVELOPMENT,NC241,13IM10013-13IM30007,B
IM41001,PRODUCT DEVELOPMENT,NC242,13IM30008-13IM30026,B
IM41001,PRODUCT DEVELOPMENT,NC243,13IM3FP06-13QM30005,A
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,V1,10EX20014-14EX20031,A
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,V2,14EX20033-15AG30015,A
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,V3,15AG30016-15BT10010,E
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,V4,15BT10011-15BT30012,E
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,F116,15BT30014-15HS20016,A
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,F142,15HS20017-15HS20047,A
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,S301,15MA20001-15MA20051,B
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,S302,15MA20052-15ME10033,A
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,NR221,15ME10034-15ME10058,A
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,NR222,15ME10059-15ME30004,A
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,NR121,15ME30006-15ME30032,A
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,NR122,15ME30033-15ME30056,A
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,NR321,15ME30057-15MT10028,A
MA20103,PARTIAL DIFFERENTIAL EQUATIONS,NR322,15MT10029-15MT3FP14,A
MA41007,FUNCTIONAL ANALYSIS,F232,09MA2034-13MA20009,D
MA41007,FUNCTIONAL ANALYSIS,NC141,13MA20010-13MA20024,G
MA41007,FUNCTIONAL ANALYSIS,NC142,13MA20025-13MA20039,G
MA41007,FUNCTIONAL ANALYSIS,NC241,13MA20040-13MA20054,G
MA41007,FUNCTIONAL ANALYSIS,NC242,16MA40002-16MA40017,G
MA41007,FUNCTIONAL ANALYSIS,NC243,16MA40018-16MA40035,G
MA60077,COMPUTER PROGRAMMING,F232,08MA2001-12AG32017,B
MA60077,COMPUTER PROGRAMMING,NC141,12AG32018-16AG61R12,E
MA60077,COMPUTER PROGRAMMING,NC142,16AG61R14-16AG62R17,E
MA60077,COMPUTER PROGRAMMING,NC241,16AG63R01-16AG63R14,E
MA60077,COMPUTER PROGRAMMING,NC242,16AG63R16-16AG63R29,E
MA60077,COMPUTER PROGRAMMING,NC243,16AG65R01-16AG65R11,E
MA60077,COMPUTER PROGRAMMING,NR322,16AG65R13-16MI60R22,H
MA61027,CRYPTOGRAPHY AND NETWORK SECURITY,F232,11MA20027-14CS10056,H
MA61027,CRYPTOGRAPHY AND NETWORK SECURITY,NR223,14CS10060-15MA40007,F
MA61027,CRYPTOGRAPHY AND NETWORK SECURITY,NR124,15MA40010-15MA40025,G
MA61027,CRYPTOGRAPHY AND NETWORK SECURITY,NR123,15MA40026-16MA60R13,G
MA61027,CRYPTOGRAPHY AND NETWORK SECURITY,NC341,16MA60R14-16MA60R29,G
ME21103,MECHANICS OF SOLIDS,NR223,10NA10016-15NA10018,G
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
ME21103,MECHANICS OF SOLIDS,NR124,15NA10019-15NA30005,C
ME21103,MECHANICS OF SOLIDS,NR123,15NA30006-15NA30016,D
ME21103,MECHANICS OF SOLIDS,NC341,15NA30019-15QM30006,D
ME30005,HEAT TRANSFER,F116,12ME10026-14ME10009,E
ME30005,HEAT TRANSFER,F142,14ME10010-14ME10042,D
ME30005,HEAT TRANSFER,NR221,14ME10043-14ME10070,D
ME30005,HEAT TRANSFER,NR222,14ME10071-14ME30012,D
ME30005,HEAT TRANSFER,NR121,14ME30013-14ME30037,B
ME30005,HEAT TRANSFER,NR122,14ME30038-14ME30051,B
ME30005,HEAT TRANSFER,NR321,14ME30052-14MF10026,D
ME30005,HEAT TRANSFER,NR322,14MF10027-14QM30006,D
ME40601,SYSTEMS & CONTROL,V1,10MF10012-13ME10020,G
ME40601,SYSTEMS & CONTROL,V2,13ME10021-13ME10075,G
ME40601,SYSTEMS & CONTROL,F116,13ME10076-13ME32004,D
ME40601,SYSTEMS & CONTROL,S301,13ME32005-13MF10006,C
ME40601,SYSTEMS & CONTROL,S302,13MF10007-13NA10008,D
MI30013,MINING MACHINERY,F232,10MI10001-14MI10001,F
MI30013,MINING MACHINERY,NC244,14MI10004-14MI10023,G
MI30013,MINING MACHINERY,NR124,14MI10025-14MI31004,E
MI30013,MINING MACHINERY,NR123,14MI31005-14MI33001,E
MI30013,MINING MACHINERY,NC341,14MI33002-14MI3FP01,E
MI40001,ENVIRONMENTAL ENGINEERING,F232,12MI10008-13MI10010,G
MI40001,ENVIRONMENTAL ENGINEERING,NC244,13MI10011-13MI10032,H
MI40001,ENVIRONMENTAL ENGINEERING,NR224,13MI10033-13MI31009,F
MI40001,ENVIRONMENTAL ENGINEERING,NR123,13MI31010-13MI33002,F
MI40001,ENVIRONMENTAL ENGINEERING,NC341,13MI33003-13MI3FP10,F
NA31005,RESISTANCE AND PROPULSION,NC141,10NA30001-14NA10004,D
NA31005,RESISTANCE AND PROPULSION,NC142,14NA10005-14NA10024,C
NA31005,RESISTANCE AND PROPULSION,NC241,14NA10026-14NA30009,C
NA31005,RESISTANCE AND PROPULSION,NR224,14NA30013-14NA3FP19,B
PH41017,CONDENSED MATTER PHYSICS-II,NC141,12PH20006-13PH20018,B
PH41017,CONDENSED MATTER PHYSICS-II,NC241,13PH20019-15PH40002,A
"SubjectNo",Subject Name,Room No,Subdivision,Sitting Pattern
PH41017,CONDENSED MATTER PHYSICS-II,NC242,15PH40005-15PH40019,A
PH41017,CONDENSED MATTER PHYSICS-II,NC244,15PH40020-15PH40034,A
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
CS60026,PARALLEL & DISTRIBUTED ALGORITHMS,F232,12CS10025-12CS30015,E
CS60026,PARALLEL & DISTRIBUTED ALGORITHMS,F116,12CS30016-12EC35018,C
CS60026,PARALLEL & DISTRIBUTED ALGORITHMS,F232,12EC35025-13CS10033,C
CS60026,PARALLEL & DISTRIBUTED ALGORITHMS,S302,13CS10038-16CS91R12,D
CY00001,PREPARATORY CHEMISTRY,F232,16PP00001-16PP00018,D
CY11001,CHEMISTRY,V1,10AG10032-16AE30002,C
CY11001,CHEMISTRY,V2,16AE30003-16BT10008,A
CY11001,CHEMISTRY,F116,16BT10009-16CE10008,A
CY11001,CHEMISTRY,F142,16CE10009-16CE10062,A
CY11001,CHEMISTRY,F232,16CE10063-16CH10005,A
CY11001,CHEMISTRY,S301,16CH10006-16CS10022,B
CY11001,CHEMISTRY,S302,16CS10023-16CY20001,A
CY11001,CHEMISTRY,NR222,16CY20002-16EC10019,A
CY11001,CHEMISTRY,NC141,16EC10020-16EC10047,H
CY11001,CHEMISTRY,NR121,16EC10048-16EC30029,A
CY11001,CHEMISTRY,NR122,16EC30030-16EE10033,A
CY11001,CHEMISTRY,V1,16EE10034-16GG20018,E
CY11001,CHEMISTRY,V2,16GG20019-16IE10019,G
CY11001,CHEMISTRY,F116,16IE10027-16IM30009,G
CY11001,CHEMISTRY,F142,16IM30017-16MA20041,G
CY11001,CHEMISTRY,F232,16MA20042-16ME10024,G
CY11001,CHEMISTRY,S301,16ME10025-16MF10005,D
CY11001,CHEMISTRY,S302,16MF10013-16MI10038,C
CY11001,CHEMISTRY,NR221,16MI10039-16MT10011,A
CY11001,CHEMISTRY,NR222,16MT10012-16MT30008,G
CY11001,CHEMISTRY,NC141,16MT30009-16NA10025,B
CY11001,CHEMISTRY,NR121,16NA10026-16PH20007,G
CY11001,CHEMISTRY,NR122,16PH20008-16QD30012,G
EP60003,PRODUCT DEVELOPMENT,V1,12CH30028-14CH10053,G
EP60003,PRODUCT DEVELOPMENT,S302,14CH10054-14IE10002,B
EP60003,PRODUCT DEVELOPMENT,NC141,14IE10007-14NA3EP04,A
EP60021,ENGINEERING B-PLAN DEVELOPMENT - 1,F116,11BT10021-13HS20024,H
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
EP60021,ENGINEERING B-PLAN DEVELOPMENT - 1,F142,13HS20025-14CH30004,F
EP60021,ENGINEERING B-PLAN DEVELOPMENT - 1,NR222,14CH30005-16RJ91R01,D
EP60022,TECHNOLOGY ENTREPRENEURSHIP,F116,09MA2034-14AG30033,F
EP60022,TECHNOLOGY ENTREPRENEURSHIP,F142,14BT30015-14EE10050,E
EP60022,TECHNOLOGY ENTREPRENEURSHIP,NR221,14EE10054-16RJ91R02,D
EP60031,ENTREPRENEURIAL EXIT STRATEGIES,F142,11AR10026-13HS20020,H
EP60031,ENTREPRENEURIAL EXIT STRATEGIES,NR121,13HS20021-14CH30018,B
EP60031,ENTREPRENEURIAL EXIT STRATEGIES,NR122,14CH30020-14IE10006,B
HS30071,APPLIED ORGANISATIONAL PSYCHOLOGY,V1,09EE1044-14EC10016,A
HS30071,APPLIED ORGANISATIONAL PSYCHOLOGY,V2,14EC10018-14MT30001,E
HS30071,APPLIED ORGANISATIONAL PSYCHOLOGY,S301,14MT30007-15IE10031,A
HS30073,ENVIRONMENTAL SOCIOLOGY,F116,10AG32018-12IM10024,D
HS30073,ENVIRONMENTAL SOCIOLOGY,F142,12NA10021-14BT30013,C
HS30073,ENVIRONMENTAL SOCIOLOGY,NR121,14CE10025-15IE10025,D
HS40072,SOCIOLOGY OF  SCIENCE,NR221,10AR10047-13CE10049,B
HS40072,SOCIOLOGY OF  SCIENCE,NR121,13CE33006-14MF10016,C
HS40072,SOCIOLOGY OF  SCIENCE,NR122,14MF3IM11-15IE10016,C
IP60111,FAMILY LAW,NR222,16IP63001-16IP63019,C
IP60111,FAMILY LAW,NC141,16IP63020-16IP63036,E
IP60117,LAW OF CRIMES - II,NC141,15IP61003-15IP61027,F
IP60117,LAW OF CRIMES - II,NR121,15IP61028-15IP61050,F
IP60163,INTERNATIONAL INVESTMENT LAW,NR221,14IP60001-14IP60025,C
IP60163,INTERNATIONAL INVESTMENT LAW,NR222,14IP60026-14IP60043,B
IP63129,PRINCIPLES OF CRIMINAL LAW AND JUSTICE,NC141,16IP62002-16IP62012,G
MA31020,REGRESSION AND TIME SERIES MODEL,V2,11HS20013-14HS20002,C
MA31020,REGRESSION AND TIME SERIES MODEL,S301,14HS20003-14NA3FP19,C
MI60045,COAL PREPARATION,F116,12GG20010-13MI10011,E
MI60045,COAL PREPARATION,F142,13MI10013-13MI33004,D
MI60045,COAL PREPARATION,NR122,13MI33005-16MI91R04,D
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
AE31001,THERMODYNAMICS & AEROSPACE PROP.SYSTEM,NC241,10AE10027-14AE10006,B
AE31001,THERMODYNAMICS & AEROSPACE PROP.SYSTEM,NC242,14AE10007-14AE10020,B
AE31001,THERMODYNAMICS & AEROSPACE PROP.SYSTEM,NC243,14AE10021-14AE10031,B
AE31001,THERMODYNAMICS & AEROSPACE PROP.SYSTEM,NC244,14AE10032-14AE30008,A
AE31001,THERMODYNAMICS & AEROSPACE PROP.SYSTEM,NR223,14AE30009-14AE30019,A
AG31005,PRINCIPLES OF FOOD ENGINEERING,NC141,10AG10020-13AG32014,C
AG31005,PRINCIPLES OF FOOD ENGINEERING,NC142,14AG10001-14AG10019,C
AG31005,PRINCIPLES OF FOOD ENGINEERING,NC244,14AG10020-14AG10033,B
AG31005,PRINCIPLES OF FOOD ENGINEERING,NR223,14AG30002-14AG30017,C
AG31005,PRINCIPLES OF FOOD ENGINEERING,NR224,14AG30018-14AG3FP10,A
CE20103,TRANSPORTATION ENGG.,NR221,10CE10055-15CE10010,G
CE20103,TRANSPORTATION ENGG.,NR222,15CE10011-15CE10032,G
CE20103,TRANSPORTATION ENGG.,NR121,15CE10033-15CE10057,H
CE20103,TRANSPORTATION ENGG.,NR122,15CE10058-15CE30013,H
CE20103,TRANSPORTATION ENGG.,NR321,15CE30014-15CE30023,G
CE31216,CONSTRUCTION PLANNING AND MANAGEMENT,NR221,10CE30016-12CE31018,E
CE31216,CONSTRUCTION PLANNING AND MANAGEMENT,NR222,12CE31019-14CE10024,E
CE31216,CONSTRUCTION PLANNING AND MANAGEMENT,NR121,14CE10025-14CE10047,F
CE31216,CONSTRUCTION PLANNING AND MANAGEMENT,NR122,14CE10048-14CE30013,F
CE31216,CONSTRUCTION PLANNING AND MANAGEMENT,NR321,14CE30014-14CE3FP17,E
CH21103,CHEMICAL PROCESS CALCULATIONS,V1,11BT10017-14BT30018,G
CH21103,CHEMICAL PROCESS CALCULATIONS,V2,14BT30019-15CH10037,G
CH21103,CHEMICAL PROCESS CALCULATIONS,S301,15CH10038-15CH30019,C
CH21103,CHEMICAL PROCESS CALCULATIONS,S302,15CH30020-15CH3PE02,D
CH31007,MECHANICAL OPERATIONS,NR221,08CH1027-14CH10008,F
CH31007,MECHANICAL OPERATIONS,NR222,14CH10009-14CH10030,F
CH31007,MECHANICAL OPERATIONS,NR121,14CH10031-14CH10056,G
CH31007,MECHANICAL OPERATIONS,NR122,14CH30002-14CH30020,G
