Subject,Subject Name,Room No,Subdivision,Sitting Pattern
CH31007,MECHANICAL OPERATIONS,NR321,14CH30021-14CH3FP18,F
CS21001,DISCRETE STRUCTURES,F116,10CS30030-15CS10020,F
CS21001,DISCRETE STRUCTURES,F142,15CS10021-15CS10043,E
CS21001,DISCRETE STRUCTURES,NR221,15CS10044-15CS10062,B
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
CS21001,DISCRETE STRUCTURES,NR121,15CS30001-15CS30022,C
CS21001,DISCRETE STRUCTURES,NR122,15CS30023-15CS30044,B
CS31005,ALGORITHMS -II,F116,09CS3031-14CS10012,E
CS31005,ALGORITHMS -II,F142,14CS10013-14CS10040,D
CS31005,ALGORITHMS -II,NR121,14CS10041-14CS10059,E
CS31005,ALGORITHMS -II,NR321,14CS10060-14CS30021,D
CS31005,ALGORITHMS -II,NR322,14CS30022-16CS1FX01,D
CS40019,IMAGE PROCESSING,F232,11CS10050-13CS10016,F
CS40019,IMAGE PROCESSING,NC242,13CS10019-13CS10056,F
CS40019,IMAGE PROCESSING,NC243,13CS10058-13CS30018,E
CS40019,IMAGE PROCESSING,NC244,13CS30019-13CS30030,E
CS40019,IMAGE PROCESSING,NR223,13CS30031-13MI31013,E
CS60057,SPEECH & NATURAL LANG. PROCESSING,F116,12CE31005-12MA20034,G
CS60057,SPEECH & NATURAL LANG. PROCESSING,F142,12MA20043-13EC10012,F
CS60057,SPEECH & NATURAL LANG. PROCESSING,NR221,13EC10018-15ME10077,C
CS60057,SPEECH & NATURAL LANG. PROCESSING,NR222,16CS60D03-16CS60R53,B
CS60057,SPEECH & NATURAL LANG. PROCESSING,NR122,16CS60R55-16ET91R01,C
CY60003,ORGANIC PHOTOCHEMISTRY AND  PERICYCLIC,F232,12CY20004-12CY20030,H
CY60003,ORGANIC PHOTOCHEMISTRY AND  PERICYCLIC,NC242,12CY20032-15CY40013,H
CY60003,ORGANIC PHOTOCHEMISTRY AND  PERICYCLIC,NC243,15CY40014-15CY40031,G
CY60003,ORGANIC PHOTOCHEMISTRY AND  PERICYCLIC,NC244,15CY40032-16CY91R02,G
EC21107,SEMICONDUCTOR DEVICES,F116,12EC10009-15EC10018,D
EC21107,SEMICONDUCTOR DEVICES,F142,15EC10019-15EC10044,C
EC21107,SEMICONDUCTOR DEVICES,NR221,15EC10045-15EC30001,D
EC21107,SEMICONDUCTOR DEVICES,NR222,15EC30002-15EC30012,D
EC21107,SEMICONDUCTOR DEVICES,NR121,15EC30013-15EC30036,D
EC21107,SEMICONDUCTOR DEVICES,NR122,15EC30037-15ME30047,D
EC31003,DIGITAL ELECTRONIC CIRCUITS,V1,09EE1044-14EC10032,E
EC31003,DIGITAL ELECTRONIC CIRCUITS,V2,14EC10033-14EC30015,E
EC31003,DIGITAL ELECTRONIC CIRCUITS,F116,14EC30016-14EC30045,B
EC31003,DIGITAL ELECTRONIC CIRCUITS,F142,14EC30046-14EE10030,B
EC31003,DIGITAL ELECTRONIC CIRCUITS,S301,14EE10031-14EE30016,D
Subject,Subject Name Room No,,Subdivision,Sitting Pattern
No,,,,
EC31003,DIGITAL ELECTRONIC CIRCUITS S302,,14EE30017-14QE30005,B
EC60503,EMBEDDED SYSTEMS DESIGN F232,,11EC35023-13EC35004,B
EC60503,EMBEDDED SYSTEMS DESIGN NC141,,13EC35005-13EC35018,E
EC60503,EMBEDDED SYSTEMS DESIGN NC142,,13EC35019-13EC35032,E
EC60503,EMBEDDED SYSTEMS DESIGN NC241,,13EC35033-16EC65R06,E
EC60503,EMBEDDED SYSTEMS DESIGN NR322,,16EC65R08-16EC91S02,F
ES61007,RENEWABLE ENERGY SOURCES NR224,,15CL72P01-16ES91R04,E
HS20001,ECONOMICS V1,,11MI10040-15AE3FP15,A
HS20001,ECONOMICS V2,,15AG3FP05-15IE3FP08,A
HS20001,ECONOMICS F116,,15IM10002-15IM30001,A
HS20001,ECONOMICS F142,,15IM30002-15MA20011,A
HS20001,ECONOMICS F232,,15MA20012-15MA20024,A
HS20001,ECONOMICS S301,,15MA20025-15MF10019,B
HS20001,ECONOMICS S302,,15MF10020-15MI10012,A
HS20001,ECONOMICS NR221,,15MI10013-15MI31008,A
HS20001,ECONOMICS NR222,,15MI31009-15MI3FP21,A
HS20001,ECONOMICS NR121,,15MI3FP22-15MT10027,A
HS20001,ECONOMICS NR122,,15MT10028-15MT30018,A
HS20001,ECONOMICS NR321,,15MT3EP01-15NA30007,C
HS20001,ECONOMICS NR322,,15NA30009-15QM30006,A
HS20005,MICRO ECONOMICS-I NC141,,11HS20013-15HS20005,D
HS20005,MICRO ECONOMICS-I NC142,,15HS20006-15HS20016,D
HS20005,MICRO ECONOMICS-I NC241,,15HS20017-15HS20027,C
HS20005,MICRO ECONOMICS-I NC242,,15HS20028-15HS20038,C
HS20005,MICRO ECONOMICS-I NR224,,15HS20039-15IE10029,B
HS30079,PUBLIC FINANCE AND POLICY NR221,,07HS2024-13IM3FP11,H
HS30079,PUBLIC FINANCE AND POLICY NR222,,13IM3FP14-14AR10036,H
HS30079,PUBLIC FINANCE AND POLICY NR321,,14HS20002-14HS20026,H
HS30079,PUBLIC FINANCE AND POLICY NR322,,14HS20027-14HS20044,E
IM21001,"ENGINEERING ECONOMY, COSTING AND ACCOUNTING F232",,10MF10012-13ME10044,E
IM21001,"ENGINEERING ECONOMY, COSTING AND ACCOUNTING NC141",,13ME10050-14IM10009,H
IM21001,"ENGINEERING ECONOMY, COSTING AND ACCOUNTING NC142",,14IM10010-14IM10028,H
Subject,Subject Name Room No,,Subdivision,Sitting Pattern
No,,,,
IM21001,"ENGINEERING ECONOMY, COSTING AND ACCOUNTING NC241",,14IM10029-14IM30010,H
IM21001,"ENGINEERING ECONOMY, COSTING AND ACCOUNTING NC242",,14IM30011-14IM3FP12,E
IP60125,LABOUR AND INDUSTRIAL LAWS NC141,,14IP60001-14IP60017,A
IP60125,LABOUR AND INDUSTRIAL LAWS NC243,,14IP60018-14IP60033,H
IP60125,LABOUR AND INDUSTRIAL LAWS NC244,,14IP60034-16HS61006,H
IP60125,LABOUR AND INDUSTRIAL LAWS NR224,,16HS61008-16HS61023,F
MA31011,OBJECT ORIENTED SYSTEMS DESIGN F232,,10MA20039-14MA20009,G
MA31011,OBJECT ORIENTED SYSTEMS DESIGN NC242,,14MA20010-14MA20025,G
MA31011,OBJECT ORIENTED SYSTEMS DESIGN NC243,,14MA20026-14MA20042,F
MA31011,OBJECT ORIENTED SYSTEMS DESIGN NC244,,14MA20043-14MA20057,F
MA40011,FLUID MECHANICS NC141,,09MA2034-13MA20008,B
MA40011,FLUID MECHANICS NC142,,13MA20009-13MA20022,B
MA40011,FLUID MECHANICS NC241,,13MA20023-13MA20033,A
MA40011,FLUID MECHANICS NC242,,13MA20034-13MA20043,A
MA40011,FLUID MECHANICS NC243,,13MA20044-13MA20054,A
MA60017,STATISTICAL METHODS F142,,12EX20019-15RJ91R07,H
MA60017,STATISTICAL METHODS NR121,,16AE90J01-16CE62R18,B
MA60017,STATISTICAL METHODS NR321,,16CE62R19-16GS91R01,A
MA60017,STATISTICAL METHODS NR322,,16GS91R02-16WM91R05,C
MA60061,STATISTICAL TECHNIQUE & COMPUTER F116,,13AG10021-16AG66R09,H
MA60061,STATISTICAL TECHNIQUE & COMPUTER F142,,16AG66R10-16AR60R21,G
MA60061,STATISTICAL TECHNIQUE & COMPUTER NR222,,16AR60R23-16AR60R45,C
MA60061,STATISTICAL TECHNIQUE & COMPUTER NR321,,16AR60R46-16BT60R14,B
MA60061,STATISTICAL TECHNIQUE & COMPUTER NR322,,16BT60R15-16BT60R29,B
ME31007,"CASTING, FORMING AND WELDING V1",,11MF3IM05-14ME10028,C
ME31007,"CASTING, FORMING AND WELDING V2",,14ME10029-14ME10078,C
ME31007,"CASTING, FORMING AND WELDING F116",,14ME10079-14ME30014,C
ME31007,"CASTING, FORMING AND WELDING S301",,14ME30015-14MF10010,A
ME31007,"CASTING, FORMING AND WELDING S302",,14MF10011-14QM30006,C
MF40603,COMPUTER INTEGRATED MANUFACTURING NC241,,12ME31016-13ME31006,D
MF40603,COMPUTER INTEGRATED MANUFACTURING NC242,,13ME31007-13MF10006,D
MF40603,COMPUTER INTEGRATED MANUFACTURING NC243,,13MF10007-13MF10023,C
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
MF40603,COMPUTER INTEGRATED MANUFACTURING,NC244,13MF10025-13MF3IM07,C
MF40603,COMPUTER INTEGRATED MANUFACTURING,NR223,13MF3IM08-13MF3IM17,G
MI31005,VENTILATION AND CLIMATE CONTROL,F232,10MI10001-14MI10007,C
MI31005,VENTILATION AND CLIMATE CONTROL,NC141,14MI10008-14MI10026,F
MI31005,VENTILATION AND CLIMATE CONTROL,NC142,14MI10027-14MI10037,F
MI31005,VENTILATION AND CLIMATE CONTROL,NC241,14MI31001-14MI31013,F
MI31005,VENTILATION AND CLIMATE CONTROL,NR322,14MI31014-14MI3FP01,G
NA31007,VIBRATION OF FLOATING STRUCTURES,NR223,10NA10010-13NA10020,B
NA31007,VIBRATION OF FLOATING STRUCTURES,NC243,14NA10001-14NA10015,D
NA31007,VIBRATION OF FLOATING STRUCTURES,NC244,14NA10016-14NA30002,D
NA31007,VIBRATION OF FLOATING STRUCTURES,NR223,14NA30003-14NA30017,H
NA31007,VIBRATION OF FLOATING STRUCTURES,NR224,14NA30018-14NA3FP19,G
PH41023,STATISTICAL PHYSICS-I,F232,09PH2018-13PH20014,D
PH41023,STATISTICAL PHYSICS-I,NC141,13PH20015-15PH40001,G
PH41023,STATISTICAL PHYSICS-I,NC142,15PH40002-15PH40022,G
PH41023,STATISTICAL PHYSICS-I,NR322,15PH40023-15PH40047,H
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
HS13001,ENGLISH FOR COMMUNICATION,V1,10AG10020-16AG10023,G
HS13001,ENGLISH FOR COMMUNICATION,V2,16AG10024-16AR10028,A
HS13001,ENGLISH FOR COMMUNICATION,F116,16AR10029-16BT10020,A
HS13001,ENGLISH FOR COMMUNICATION,F142,16BT10021-16CE10020,B
HS13001,ENGLISH FOR COMMUNICATION,F232,16CE10021-16CE10051,B
HS13001,ENGLISH FOR COMMUNICATION,S301,16CE10059-16CH30009,A
HS13001,ENGLISH FOR COMMUNICATION,S302,16CH30010-16CS30008,B
HS13001,ENGLISH FOR COMMUNICATION,NR221,16CS30009-16CY20012,D
HS13001,ENGLISH FOR COMMUNICATION,NR222,16CY20013-16EC10023,D
HS13001,ENGLISH FOR COMMUNICATION,NC141,16EC10024-16EC10051,F
HS13001,ENGLISH FOR COMMUNICATION,NC142,16EC10052-16EC30017,F
HS13001,ENGLISH FOR COMMUNICATION,NR121,16EC30018-16EE10028,D
HS13001,ENGLISH FOR COMMUNICATION,NR122,16EE10029-16EE30017,D
HS13001,ENGLISH FOR COMMUNICATION,V2,16EE30018-16HS20006,G
HS13001,ENGLISH FOR COMMUNICATION,F116,16HS20008-16IE10006,G
HS13001,ENGLISH FOR COMMUNICATION,F142,16IE10014-16IM10026,H
HS13001,ENGLISH FOR COMMUNICATION,F232,16IM30004-16MA20012,H
HS13001,ENGLISH FOR COMMUNICATION,S301,16MA20013-16ME10055,C
HS13001,ENGLISH FOR COMMUNICATION,S302,16ME10063-16MF10016,D
HS13001,ENGLISH FOR COMMUNICATION,NR221,16MF10017-16MI10014,F
HS13001,ENGLISH FOR COMMUNICATION,NR222,16MI10022-16MI33003,F
HS13001,ENGLISH FOR COMMUNICATION,NC141,16MI33004-16MT10009,D
HS13001,ENGLISH FOR COMMUNICATION,NC142,16MT10010-16MT10027,D
HS13001,ENGLISH FOR COMMUNICATION,NR121,16MT10035-16NA10013,F
HS13001,ENGLISH FOR COMMUNICATION,NR122,16NA10014-16NA30021,F
HS13001,ENGLISH FOR COMMUNICATION,F142,16NA30022-16QD30012,D
IP60121,PUBLIC INTERNATIONAL LAW,F116,15IP61003-15IP61033,B
IP60121,PUBLIC INTERNATIONAL LAW,F142,15IP61035-15IP61050,C
IP63135,COMPARATIVE PATENT LAW,NC141,16IP62004-16IP91S01,A
PH11001,PHYSICS,V1,13HS20033-16AE10023,C
PH11001,PHYSICS,V2,16AE10024-16AG30017,C
PH11001,PHYSICS,F116,16AG30018-16BT10027,E
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
PH11001,PHYSICS,F142,16BT10028-16CE10015,G
PH11001,PHYSICS,F232,16CE10016-16CE10043,G
PH11001,PHYSICS,S301,16CE10044-16CH30002,D
PH11001,PHYSICS,S302,16CH30003-16CS10044,C
PH11001,PHYSICS,NR221,16CS10045-16CS30033,A
PH11001,PHYSICS,NR222,16CS30034-16EC10014,A
PH11001,PHYSICS,NC141,16EC10015-16EC10042,E
PH11001,PHYSICS,NC142,16EC10043-16EC30008,E
PH11001,PHYSICS,NR121,16EC30009-16EE10012,A
PH11001,PHYSICS,NR122,16EE10013-16EE30008,A
PH11001,PHYSICS,V1,16EE30009-16HS20003,E
PH11001,PHYSICS,V2,16HS20004-16IM10017,E
PH11001,PHYSICS,F116,16IM10018-16MA20018,C
PH11001,PHYSICS,F142,16MA20019-16ME10010,A
PH11001,PHYSICS,F232,16ME10017-16ME10045,A
PH11001,PHYSICS,S301,16ME10046-16MF10020,B
PH11001,PHYSICS,S302,16MF10021-16MI31006,A
PH11001,PHYSICS,NR221,16MI31007-16MT10006,G
PH11001,PHYSICS,NR222,16MT10007-16MT10044,G
PH11001,PHYSICS,NC141,16MT30001-16NA10005,C
PH11001,PHYSICS,NC142,16NA10007-16NA10024,C
PH11001,PHYSICS,NR121,16NA10031-16PH20004,G
PH11001,PHYSICS,NR122,16PH20011-16QD30005,G
PH11001,PHYSICS,V1,16QD30006-16QD30015,A
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
BS20001,SCIENCE OF LIVING SYSTEM,V1,10CE30016-14CE10031,H
BS20001,SCIENCE OF LIVING SYSTEM,V2,14CE10032-14CE30021,H
BS20001,SCIENCE OF LIVING SYSTEM,F116,14CE30023-14EX20005,H
BS20001,SCIENCE OF LIVING SYSTEM,F232,14EX20006-14EX20009,H
BS20001,SCIENCE OF LIVING SYSTEM,S301,14EX20010-14NA30014,D
BS20001,SCIENCE OF LIVING SYSTEM,S302,14NA30016-15AE10023,C
BS20001,SCIENCE OF LIVING SYSTEM,F142,15AE10024-15AE30010,H
BS20001,SCIENCE OF LIVING SYSTEM,F116,15AE30011-15AG10031,C
BS20001,SCIENCE OF LIVING SYSTEM,F232,15AG10032-15AG30013,F
BS20001,SCIENCE OF LIVING SYSTEM,F142,15AG30016-15BT10010,C
BS20001,SCIENCE OF LIVING SYSTEM,V1,15BT10011-15IM10020,A
BS20001,SCIENCE OF LIVING SYSTEM,V2,15IM10021-15MA20025,A
BS20001,SCIENCE OF LIVING SYSTEM,F116,15MA20026-15MA20057,A
BS20001,SCIENCE OF LIVING SYSTEM,F232,15MA20058-15ME10017,A
BS20001,SCIENCE OF LIVING SYSTEM,S301,15ME10018-15ME10066,B
BS20001,SCIENCE OF LIVING SYSTEM,S302,15ME10067-15ME30034,A
BS20001,SCIENCE OF LIVING SYSTEM,F142,15ME30035-15ME3FP02,A
BS20001,SCIENCE OF LIVING SYSTEM,V1,15MF10001-15MF3IM15,F
BS20001,SCIENCE OF LIVING SYSTEM,V2,15MF3IM16-15MI33005,F
BS20001,SCIENCE OF LIVING SYSTEM,F116,15MI33006-15MT10010,F
BS20001,SCIENCE OF LIVING SYSTEM,F232,15MT10011-15MT10037,C
BS20001,SCIENCE OF LIVING SYSTEM,F142,15MT10039-15QM30006,F
IP60019,CORPORATE AND INTERNATIONAL TAXATION,S301,14IP60001-14IP60014,C
IP60019,CORPORATE AND INTERNATIONAL TAXATION,S302,14IP60016-14IP60043,D
IP60101,"JURISPRUDENCE (LEGAL METHODS, INDIAN LEGAL",F116,16IP63001-16IP63007,G
IP60101,"JURISPRUDENCE (LEGAL METHODS, INDIAN LEGAL",S302,16IP63008-16IP63036,B
IP63101,CONSTITUTIONAL LAW OF INDIA,V1,15IP92R01-16IP62014,C
IP63169,"LAW OF SEA, AIR AND SPACE",F232,15IP62003-15IP62017,G
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
AE31007,MECHANICS OF FLIGHT,V2,12AE10023-14AE10034,G
AE31007,MECHANICS OF FLIGHT,S302,14AE30001-15PH20035,B
CH40001,BIOCHEMICAL ENGINEERING,V2,12CH10010-13CH30003,E
CH40001,BIOCHEMICAL ENGINEERING,S301,13CH30005-13CH3FP01,A
CS60007,ALGORITHM DESIGN AND ANALYSIS,V1,12EE35008-16CS60R54,E
CS60007,ALGORITHM DESIGN AND ANALYSIS,S301,16CS60R55-16RJ71P01,D
CY51003,SPECTROSCOPIC METHODS OF STRUCTURE,V1,12CY20004-12CY20032,C
CY51003,SPECTROSCOPIC METHODS OF STRUCTURE,S301,12CY20033-15CY40046,C
ES61001,CHARACTERIZATION AND ANALYSIS OF BIOMASS,F142,15AG92F01-16ES60R07,G
HS40007,ECONOMETRIC ANALYSIS-II,F116,07HS2024-13HS20020,D
HS40007,ECONOMETRIC ANALYSIS-II,F142,13HS20021-13HS20041,A
IP60119,LAW OF PATENT - I,F142,12MA20017-15IP61005,E
IP60119,LAW OF PATENT - I,F142,15IP61006-15IP61050,C
IP60131,OTHER FORMS OF IPR,F116,14IP60001-14IP60014,E
IP60131,OTHER FORMS OF IPR,F142,14IP60016-14IP60043,B
MA21007,DESIGN & ANALYSIS OF ALGORITHMS,V1,12CH30030-13EE10004,A
MA21007,DESIGN & ANALYSIS OF ALGORITHMS,V2,13EE10013-14ME10041,A
MA21007,DESIGN & ANALYSIS OF ALGORITHMS,F116,14ME10067-15HS20006,A
MA21007,DESIGN & ANALYSIS OF ALGORITHMS,S301,15HS20009-15MA20044,B
MA21007,DESIGN & ANALYSIS OF ALGORITHMS,S302,15MA20045-15PH20027,A
MA31007,MATHEMATICAL METHODS,F116,11MA20026-14MA20022,B
MA31007,MATHEMATICAL METHODS,S302,14MA20024-15PH20016,C
MA41009,PROBABILITY AND STATISTICS,V1,12EC30029-14CS10021,G
MA41009,PROBABILITY AND STATISTICS,V2,14CS10026-16MA40035,C
PH00001,PREPARATORY PHYSICS,F142,16PP00001-16PP00018,H
RT30019,SCI AND TECH. RUBBER & RUBBER LIKE,F116,10IE10013-13MT10024,C
RT30019,SCI AND TECH. RUBBER & RUBBER LIKE,S302,13MT10028-13MT3FP15,D
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
AE21003,DYNAMICS FOR AEROSPACE ENGINEERS,F232,11AE30019-15AE10014,C
AE21003,DYNAMICS FOR AEROSPACE ENGINEERS,NR321,15AE10015-15AE30002,H
AE21003,DYNAMICS FOR AEROSPACE ENGINEERS,NR322,15AE30003-15EC30028,G
CE20105,SURVEYING,NR221,13CE10014-15CE10017,G
CE20105,SURVEYING,NR222,15CE10019-15CE10038,F
CE20105,SURVEYING,NR121,15CE10039-15CE10062,H
CE20105,SURVEYING,NR122,15CE10063-15CE30023,G
CE61003,BRIDGE ENGINEERING,NR221,11CE33005-13CE10013,F
CE61003,BRIDGE ENGINEERING,NR222,13CE10015-13CE31001,E
CE61003,BRIDGE ENGINEERING,NR121,16CE62D01-16CE62R24,G
CE61003,BRIDGE ENGINEERING,NR122,16CE65D01-16RR60S05,F
CH61015,ADVANCED MATHEMATICAL TECHNIQUES IN,F116,11CH30024-12CH30030,G
CH61015,ADVANCED MATHEMATICAL TECHNIQUES IN,F142,12CH30031-16CH60R34,G
CH61015,ADVANCED MATHEMATICAL TECHNIQUES IN,NR321,16CH60R35-16CH60R66,D
CH61015,ADVANCED MATHEMATICAL TECHNIQUES IN,NR322,16CH60R67-16CH91R16,D
CS21003,ALGORITHMS - I,F116,10CS30030-15CS10017,E
CS21003,ALGORITHMS - I,F142,15CS10018-15CS10040,E
CS21003,ALGORITHMS - I,NR221,15CS10041-15CS30002,D
CS21003,ALGORITHMS - I,NR222,15CS30003-15CS30021,D
CS21003,ALGORITHMS - I,NR122,15CS30022-15CS30044,D
CS60045,ARTIFICIAL INTELLIGENCE,F116,10CS10010-13CS10012,D
CS60045,ARTIFICIAL INTELLIGENCE,F142,13CS10013-13CS10055,D
CS60045,ARTIFICIAL INTELLIGENCE,NR221,13CS10058-13CS30029,A
CS60045,ARTIFICIAL INTELLIGENCE,NR222,13CS30030-13MA20049,A
CS60045,ARTIFICIAL INTELLIGENCE,NR122,13MA20054-16CS91R02,A
CS60059,OBJECT ORIENTED SYSTEMS,NR221,12CS30001-13CS10047,E
CS60059,OBJECT ORIENTED SYSTEMS,NR121,13CS10056-16CS60R26,F
CS60059,OBJECT ORIENTED SYSTEMS,NR122,16CS60R28-16CS60R64,E
CS60059,OBJECT ORIENTED SYSTEMS,NR322,16CS60R66-16CS91P01,C
EC31001,ANALOG COMMUNICATION,F116,13EC10003-14EC10020,F
EC31001,ANALOG COMMUNICATION,F142,14EC10021-14EC10046,F
EC31001,ANALOG COMMUNICATION,NR121,14EC10047-14EC10067,B
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
EC31001,ANALOG COMMUNICATION,NR321,14EC10068-14EC30028,A
EC31001,ANALOG COMMUNICATION,NR322,14EC30029-14IE10032,A
EC60011,DATA STRUCTURE & OBJECT REPRESENTATION,NR221,11EC33003-12EC35017,C
EC60011,DATA STRUCTURE & OBJECT REPRESENTATION,NR222,12EC35020-13EC10025,B
EC60011,DATA STRUCTURE & OBJECT REPRESENTATION,NR122,13EC10027-16EC65R04,C
EC60011,DATA STRUCTURE & OBJECT REPRESENTATION,NR321,16EC65R05-16EC65R27,B
EE30024,ILLUMINATION AND ELECTRICAL SERVICES,F232,12AR10038-14AR10010,H
EE30024,ILLUMINATION AND ELECTRICAL SERVICES,NC142,14AR10011-14AR10023,A
EE30024,ILLUMINATION AND ELECTRICAL SERVICES,NC241,14AR10024-14AR10038,H
EE41013,DIGITAL SIGNAL PROCESSING,NR222,10IE10013-13EE10044,C
EE41013,DIGITAL SIGNAL PROCESSING,NR121,13EE10046-13EE35012,E
